tamaño_m2,precio
36.38487059247346,6585567.667405869
58.54971411171508,8352842.87661512
49.02323138019557,8678035.11796187
28.860638261047104,8386700.531971534
27.622513927203393,5965969.168980523
49.71199425512678,10796704.053514838
26.138012587968305,3415933.2873205594
49.45435900351752,9427361.752367225
45.80404088777355,10585420.59064237
37.18110817067602,6120636.389582247
33.875892927732444,5999184.47339343
44.4543880270261,9165882.41064063
16.865851255339543,2282870.1725539058
35.684393506123314,5566462.822118819
53.19142992188902,10558533.793192143
61.902834513565146,13094326.018798133
39.36455700081786,8086536.880589761
71.97329842176478,13169368.313641237
66.47274592796322,15000000.0
30.989487387606022,6998748.288533569
58.58453159206417,12493649.692609826
73.79829551207406,13343724.841722693
35.08235678855233,9565803.783514027
47.542349436055915,9291077.564228358
54.973305466770334,12220205.801136278
55.246222779975916,13619833.44856612
74.70875170374796,14458774.891275646
47.884173490479625,9012111.422154248
36.57797246398493,9631137.365138007
67.77500373366001,13179663.152912794
27.495104089764908,4486436.185165854
32.747165862973304,6951226.353212292
24.955696816024698,4339132.516408339
48.6221465310673,11324235.244250963
42.52333696785609,5274876.898739252
50.025824241623816,11120566.972763916
44.73856611145126,10756701.039615382
35.661236388306484,7650910.134740877
43.21083555862696,6008529.575002879
21.567710618018566,5622548.079493264
59.84047610697937,9902802.484478883
48.98699586595535,9492861.28460527
14.045440487663445,3610415.1932807993
79.52124479915892,12993475.437063504
45.29231838274697,9664217.18558989
38.94598324857678,4962415.715087973
62.75730416603505,13646019.13868362
28.181365987457013,5956969.998096745
71.61137755765235,13028006.955547433
49.16019672619476,7076760.105200436
27.298837365086396,7471017.895651824
18.79381157832188,2560260.028998936
50.07360092547054,7021159.736134268
57.29213058473345,8841687.153069925
61.24961496842489,11030442.33246804
49.017387774136935,9754550.561723854
48.767125861672874,7174468.179305559
13.713473294188782,159505.08186665174
66.72298125559534,13061621.380691532
39.24414399856886,8116558.153830554
27.904321908699657,5899914.167344834
47.36658554819771,8278812.770589301
62.29431746140525,10621150.865235455
9.491580650809814,1975913.1391186493
0.0,100000.0
18.224049064908506,4136197.6262997678
41.881673292044056,6065174.525733603
44.919439963210934,6069818.254264862
62.62716066880951,10861750.463804075
73.32833594885636,14795749.946007555
80.0,14753396.438822486
30.038080068693652,6716195.912976726
43.45255397052055,5990876.758338018
67.13304326183734,11264366.700870894
31.194344075634366,6590969.694553351
15.30732520261269,2502269.2768884273
44.48873889225863,10120992.604613027
58.10929070899205,9549912.310273074
67.0363866061142,10160915.834130475
43.280836305898774,9596189.331283985
56.688486107216384,11062743.013371155
54.06984383599714,9901293.97195089
39.838438673315686,7543824.328309978
24.58744746388991,5239190.139758535
40.63696087750562,8790795.81194347
37.33454415166081,5634903.390173812
35.92415937355699,7260247.456690815
54.44336383924942,10947428.023997497
44.367515064527005,10387757.149542399
33.89501823418989,8425040.12955747
21.865790517055274,5562713.223204534
38.820212264146214,8483621.866306726
31.826985586224506,5170902.654278713
44.942688856857316,8220821.359426652
43.108207213759954,7123510.5791149
23.021580220444527,5031356.146996049
36.33198776633367,9248545.238041416
48.26059102756105,8841704.41070407
15.577718952254473,5737755.624206387
22.764758097153614,4125826.9454159145
